municipi,Comarca,Paro registrado (marzo 2015),percentatge
Llagostera,Gironès,623,17.16
Llambilles,Gironès,19,7.48
Madremanya,Gironès,8,8.16
Quart,Gironès,174,11.02
Salt,Gironès,3378,24.2
Sant Andreu Salou,Gironès,4,4.23
Sant Gregori,Gironès,117,8.16
Sant Joan de Mollet,Gironès,23,10.31
Sant Jordi Desvalls,Gironès,36,11.78
Sant Julià de Ramis,Gironès,175,11.05
Sant Martí de Llémena,Gironès,31,11.48
Sant Martí Vell,Gironès,9,9.88
Sarrià de Ter,Gironès,292,12.52
Vilablareix,Gironès,116,9.47
Viladasens,Gironès,9,5.38
Alella,Maresme,406,10.05
Arenys de Mar,Maresme,1089,17.53
Arenys de Munt,Maresme,656,16.88
Argentona,Maresme,807,14.92
Cabrera de Mar,Maresme,194,9.58
Cabrils,Maresme,310,11.1
Caldes d'Estrac,Maresme,180,16.87
Calella,Maresme,1610,21.84
Canet de Mar,Maresme,1140,19.06
Dosrius,Maresme,394,17.41
Malgrat de Mar,Maresme,1593,22.34
"Masnou, el",Maresme,1430,13.44
Mataró,Maresme,13197,22.18
Montgat,Maresme,762,14.89
Òrrius,Maresme,31,13.28
Palafolls,Maresme,732,19.94
Pineda de Mar,Maresme,2857,26.32
Premià de Dalt,Maresme,727,15.61
Premià de Mar,Maresme,2513,18.4
Sant Andreu de Llavaneres,Maresme,573,13.67
Sant Cebrià de Vallalta,Maresme,270,21.51
Sant Iscle de Vallalta,Maresme,120,22.09
Sant Pol de Mar,Maresme,260,14.89
Sant Vicenç de Montalt,Maresme,267,13.34
Santa Susanna,Maresme,221,25.23
Teià,Maresme,280,10.33
Tiana,Maresme,405,10.9
Tordera,Maresme,1625,22.53
Vilassar de Dalt,Maresme,519,13.28
Vilassar de Mar,Maresme,1147,12.58
Alcanar,Montsià,607,13.98
Amposta,Montsià,1931,20.95
Freginals,Montsià,21,10.26
"Galera, la",Montsià,45,13.66
Godall,Montsià,46,13.01
Mas de Barberans,Montsià,25,12.5
Masdenverge,Montsià,88,22.04
Sant Carles de la Ràpita,Montsià,1127,21.84
Sant Jaume d'Enveja,Montsià,274,22.13
Santa Bàrbara,Montsià,332,17.31
"Sénia, la",Montsià,669,28.88
Ulldecona,Montsià,544,19.83
Àger,Noguera,16,8.72
Albesa,Noguera,88,9.92
Algerri,Noguera,20,11.95
Alòs de Balaguer,Noguera,6,16.13
Artesa de Segre,Noguera,178,10.51
"Avellanes i Santa Linya, les",Noguera,14,9.09
Balaguer,Noguera,1549,20.4
"Baronia de Rialb, la",Noguera,3,5.97
Bellcaire d'Urgell,Noguera,49,10.02
Bellmunt d'Urgell,Noguera,1,1.35
Cabanabona,Noguera,3,7.89
Camarasa,Noguera,31,10.94
Castelló de Farfanya,Noguera,25,13.37
Cubells,Noguera,15,10.53
Foradada,Noguera,5,8.93
Ivars de Noguera,Noguera,17,16.03
Menàrguens,Noguera,51,15
Montgai,Noguera,16,6.81
Oliola,Noguera,4,5.13
Os de Balaguer,Noguera,38,8.31
Penelles,Noguera,16,9.04
Ponts,Noguera,173,14.01
Preixens,Noguera,22,12.78
"Sentiu de Sió, la",Noguera,20,9.95
Térmens,Noguera,81,11.09
Tiurana,Noguera,-,0
Torrelameu,Noguera,36,7.45
Vallfogona de Balaguer,Noguera,87,10.35
Vilanova de l'Aguda,Noguera,6,7.5
Vilanova de Meià,Noguera,13,8.57
Alpens,Osona,12,14
Balenyà,Osona,363,17.74
"Brull, el",Osona,8,11.49
Calldetenes,Osona,142,11.13
Centelles,Osona,526,15.66
Collsuspina,Osona,17,12.08
Espinelves,Osona,7,11.84
Folgueroles,Osona,72,8.66
Gurb,Osona,75,6.03
Lluçà,Osona,12,7.38
Malla,Osona,5,6.09
Manlleu,Osona,2060,22.15
"Masies de Roda, les",Osona,37,12.01
"Masies de Voltregà, les",Osona,177,13.2
Montesquiu,Osona,63,15.14
Muntanyola,Osona,36,16.47
Olost,Osona,70,12.34
Orís,Osona,9,10.4
Oristà,Osona,22,9.93
Perafita,Osona,26,14.69
Prats de Lluçanès,Osona,158,12.45
Roda de Ter,Osona,408,15.55
Rupit i Pruit,Osona,5,4.72
Sant Agustí de Lluçanès,Osona,1,4.44
Sant Bartomeu del Grau,Osona,70,17.39
Sant Boi de Lluçanès,Osona,20,8.75
Sant Hipòlit de Voltregà,Osona,192,14.2
Sant Julià de Vilatorta,Osona,129,9.16
Sant Martí d'Albars,Osona,4,6
Sant Martí de Centelles,Osona,102,22.84
Sant Pere de Torelló,Osona,139,12.95
Sant Quirze de Besora,Osona,106,12.09
Sant Sadurní d'Osormort,Osona,4,6.06
Sant Vicenç de Torelló,Osona,90,10.95
Santa Cecília de Voltregà,Osona,5,5.77
Santa Eugènia de Berga,Osona,130,11.25
Santa Eulàlia de Riuprimer,Osona,68,14.03
Santa Maria de Besora,Osona,7,13.64
Santa Maria de Corcó,Osona,88,10.34
Seva,Osona,187,12.88
Sobremunt,Osona,2,7.69
Sora,Osona,7,5.95
Taradell,Osona,386,12.37
Tavèrnoles,Osona,10,5
Tavertet,Osona,6,16.67
Tona,Osona,524,13.93
Torelló,Osona,1024,16.19
Vic,Osona,3510,16.71
Vidrà,Osona,7,6.67
Viladrau,Osona,23,6.41
Vilanova de Sau,Osona,10,11.02
Abella de la Conca,Pallars Jussà,11,19.05
Castell de Mur,Pallars Jussà,11,20.37
Conca de Dalt,Pallars Jussà,17,10.37
Gavet de la Conca,Pallars Jussà,9,9.68
Isona i Conca Dellà,Pallars Jussà,44,8.01
Llimiana,Pallars Jussà,9,30
"Pobla de Segur, la",Pallars Jussà,211,16.72
Salàs de Pallars,Pallars Jussà,21,12.08
Sant Esteve de la Sarga,Pallars Jussà,1,4.76
Sarroca de Bellera,Pallars Jussà,7,17.07
Senterada,Pallars Jussà,7,18.64
Talarn,Pallars Jussà,21,22.4
"Torre de Cabdella, la",Pallars Jussà,25,12.23
Tremp,Pallars Jussà,432,14.64
Alins,Pallars Sobirà,5,8.05
Alt Àneu,Pallars Sobirà,13,10.22
Baix Pallars,Pallars Sobirà,29,16.91
Espot,Pallars Sobirà,8,6.11
Esterri d'Àneu,Pallars Sobirà,32,8.33
Esterri de Cardós,Pallars Sobirà,2,12
Farrera,Pallars Sobirà,7,26.67
"Guingueta d'Àneu, la",Pallars Sobirà,12,8.6
Lladorre,Pallars Sobirà,4,4.29
Llavorsí,Pallars Sobirà,13,13.43
Rialp,Pallars Sobirà,33,13.38
Soriguera,Pallars Sobirà,15,12.1
Sort,Pallars Sobirà,130,13.14
Tírvia,Pallars Sobirà,7,8.96
Vall de Cardós,Pallars Sobirà,6,5.56
Barbens,Pla d'Urgell,36,10.17
Bell-lloc d'Urgell,Pla d'Urgell,137,11.47
Bellvís,Pla d'Urgell,126,14.51
Castellnou de Seana,Pla d'Urgell,32,10.07
Fondarella,Pla d'Urgell,33,6.72
Golmés,Pla d'Urgell,107,14.16
Ivars d'Urgell,Pla d'Urgell,63,9.3
Linyola,Pla d'Urgell,146,11.63
Miralcamp,Pla d'Urgell,80,12.15
Mollerussa,Pla d'Urgell,1119,16.21
"Palau d'Anglesola, el",Pla d'Urgell,85,8.82
"Poal, el",Pla d'Urgell,30,11.34
Sidamon,Pla d'Urgell,46,15.32
Torregrossa,Pla d'Urgell,115,12.16
Vila-sana,Pla d'Urgell,32,9.52
Vilanova de Bellpuig,Pla d'Urgell,44,11.58
Banyoles,Pla de l'Estany,1171,13.68
Camós,Pla de l'Estany,29,8.61
Cornellà del Terri,Pla de l'Estany,63,6.01
Crespià,Pla de l'Estany,14,15.63
Esponellà,Pla de l'Estany,19,10.7
Fontcoberta,Pla de l'Estany,42,6.61
Palol de Revardit,Pla de l'Estany,8,3.78
Porqueres,Pla de l'Estany,181,8.63
Sant Miquel de Campmajor,Pla de l'Estany,6,8.6
Serinyà,Pla de l'Estany,46,10.46
Vilademuls,Pla de l'Estany,43,12.88
Bellmunt del Priorat,Priorat,26,17.81
"Bisbal de Falset, la",Priorat,14,10.58
Cabacés,Priorat,24,16.55
Capçanes,Priorat,18,9.34
Cornudella de Montsant,Priorat,52,13.27
Falset,Priorat,225,17.16
"Figuera, la",Priorat,5,14.29
Gratallops,Priorat,11,10.92
"Guiamets, els",Priorat,16,12.68
"Lloar, el",Priorat,6,17.07
Marçà,Priorat,39,16.03
Margalef,Priorat,7,16.22
"Masroig, el",Priorat,26,13.82
"Molar, el",Priorat,12,7.14
"Morera de Montsant, la",Priorat,5,12.5
Poboleda,Priorat,20,13.16
Porrera,Priorat,16,8.15
Pradell de la Teixeta,Priorat,6,5.19
"Torre de Fontaubella, la",Priorat,10,17.78
Torroja del Priorat,Priorat,13,22.92
Ulldemolins,Priorat,19,13.02
"Vilella Alta, la",Priorat,4,8.77
"Vilella Baixa, la",Priorat,10,17.72
Ascó,Ribera d'Ebre,113,14.29
Benissanet,Ribera d'Ebre,58,10.4
Flix,Ribera d'Ebre,212,13.16
Garcia,Ribera d'Ebre,37,15.38
Ginestar,Ribera d'Ebre,55,18.77
Miravet,Ribera d'Ebre,42,12.5
Móra d'Ebre,Ribera d'Ebre,538,19.87
Móra la Nova,Ribera d'Ebre,285,19.87
"Palma d'Ebre, la",Ribera d'Ebre,17,9.35
Rasquera,Ribera d'Ebre,42,12.99
Riba-roja d'Ebre,Ribera d'Ebre,79,17.03
Tivissa,Ribera d'Ebre,129,17.34
"Torre de l'Espanyol, la",Ribera d'Ebre,46,15.44
Vinebre,Ribera d'Ebre,39,20.69
Campdevànol,Ripollès,165,10.92
Campelles,Ripollès,3,6.67
Camprodon,Ripollès,112,12.44
Gombrèn,Ripollès,15,11.9
Llanars,Ripollès,16,9.68
"Llosses, les",Ripollès,8,16.9
Molló,Ripollès,10,6.34
Ogassa,Ripollès,11,12.84
Pardines,Ripollès,2,3.39
Planoles,Ripollès,16,11.76
Queralbs,Ripollès,3,6.15
Ribes de Freser,Ripollès,82,10.18
Ripoll,Ripollès,692,14.9
Sant Joan de les Abadesses,Ripollès,198,12.72
Sant Pau de Segúries,Ripollès,37,9.97
Setcases,Ripollès,4,7.89
Toses,Ripollès,5,9.3
Vallfogona de Ripollès,Ripollès,10,11.83
Vilallonga de Ter,Ripollès,13,9.15
Biosca,Segarra,5,7.25
Cervera,Segarra,686,16.16
Estaràs,Segarra,3,5.26
Granyanella,Segarra,7,14
Granyena de Segarra,Segarra,8,12.24
Guissona,Segarra,243,6.47
Ivorra,Segarra,3,3.92
Massoteres,Segarra,9,10.47
Montoliu de Segarra,Segarra,4,10.87
Montornès de Segarra,Segarra,5,15.79
"Oluges, les",Segarra,6,13.64
"Plans de Sió, els",Segarra,17,7.14
Ribera d'Ondara,Segarra,18,9.34
Sanaüja,Segarra,15,8.59
Sant Guim de Freixenet,Segarra,58,13.26
Sant Guim de la Plana,Segarra,1,7.14
Sant Ramon,Segarra,22,10.53
Talavera,Segarra,4,4.08
Tarroja de Segarra,Segarra,4,7.58
Torà,Segarra,65,12.09
Torrefeta i Florejacs,Segarra,18,6.7
Aitona,Segrià,214,16.82
"Alamús, els",Segrià,33,7.98
Albatàrrec,Segrià,121,14.75
Alcanó,Segrià,5,4
Alcarràs,Segrià,922,20.82
Alcoletge,Segrià,236,16.05
Alfarràs,Segrià,279,20.93
Alfés,Segrià,18,8.46
Alguaire,Segrià,213,15.43
Almacelles,Segrià,330,12.89
Almatret,Segrià,10,11.21
Almenar,Segrià,237,14.83
Alpicat,Segrià,277,9.78
Artesa de Lleida,Segrià,75,12.31
Aspa,Segrià,12,14.29
Benavent de Segrià,Segrià,65,10.4
Corbins,Segrià,57,8.16
Gimenells i el Pla de la Font,Segrià,53,9
"Granja d'Escarp, la",Segrià,51,13.57
Llardecans,Segrià,12,6.44
Lleida,Segrià,11420,17.45
Maials,Segrià,38,8.97
Massalcoreig,Segrià,16,10.58
Montoliu de Lleida,Segrià,26,10.43
"Portella, la",Segrià,52,11.68
Puigverd de Lleida,Segrià,70,12.9
Rosselló,Segrià,180,13.45
Sarroca de Lleida,Segrià,12,9.5
Seròs,Segrià,103,13.06
Soses,Segrià,120,16.69
Sudanell,Segrià,42,6.61
Sunyer,Segrià,10,7.79
Torre-serona,Segrià,18,10.88
Torrebesses,Segrià,9,8.2
Torrefarrera,Segrià,220,11.98
Torres de Segre,Segrià,172,20.2
Vilanova de la Barca,Segrià,63,13.97
Vilanova de Segrià,Segrià,51,14.39
Amer,Selva,98,10.9
Anglès,Selva,367,14.31
Arbúcies,Selva,413,15.96
Blanes,Selva,3699,23.23
Breda,Selva,258,16.18
Brunyola,Selva,12,6.57
Caldes de Malavella,Selva,469,16.11
"Cellera de Ter, la",Selva,104,10.31
Fogars de la Selva,Selva,137,26.35
Hostalric,Selva,331,17.69
Lloret de Mar,Selva,2708,24.26
Maçanet de la Selva,Selva,675,24.31
Massanes,Selva,67,24.92
Osor,Selva,34,17.27
Riells i Viabrea,Selva,372,21.91
Riudarenes,Selva,163,18.56
Riudellots de la Selva,Selva,82,8.33
Sant Feliu de Buixalleu,Selva,55,17.89
Sant Hilari Sacalm,Selva,319,12.11
Sant Julià del Llor i Bonmatí,Selva,93,13.58
Santa Coloma de Farners,Selva,837,14.29
Sils,Selva,457,18.19
Susqueda,Selva,4,5.13
Tossa de Mar,Selva,282,21.44
Vidreres,Selva,594,18.7
Vilobí d'Onyar,Selva,141,9.79
Castellar de la Ribera,Solsonès,3,2.94
Clariana de Cardener,Solsonès,3,9.23
"Coma i la Pedra, la",Solsonès,9,11.24
Guixers,Solsonès,3,9.8
Lladurs,Solsonès,6,6.67
Llobera,Solsonès,8,7.14
"Molsosa, la",Solsonès,3,12
Navès,Solsonès,9,7
Odèn,Solsonès,2,3.16
Olius,Solsonès,22,6.56
Pinell de Solsonès,Solsonès,1,1.18
Pinós,Solsonès,3,3.45
Riner,Solsonès,8,6.93
Sant Llorenç de Morunys,Solsonès,28,6.37
Solsona,Solsonès,643,16.75
Altafulla,Tarragonès,314,17.21
"Canonja, La",Tarragonès,501,19.71
"Catllar, el",Tarragonès,272,15.66
Constantí,Tarragonès,699,24.2
Creixell,Tarragonès,392,32.82
"Morell, el",Tarragonès,274,16.31
"Nou de Gaià, la",Tarragonès,22,15.82
"Pallaresos, els",Tarragonès,266,14.16
Perafort,Tarragonès,84,15.08
"Pobla de Mafumet, la",Tarragonès,241,19.5
"Pobla de Montornès, la",Tarragonès,255,24.57
Renau,Tarragonès,6,13.64
"Riera de Gaià, la",Tarragonès,111,15.55
Roda de Berà,Tarragonès,569,27.46
Salomó,Tarragonès,23,11.76
Salou,Tarragonès,1939,26.46
"Secuita, la",Tarragonès,92,14.93
Tarragona,Tarragonès,11070,18.13
Torredembarra,Tarragonès,1466,24.74
Vespella de Gaià,Tarragonès,40,32.86
Vila-seca,Tarragonès,1753,21.38
Vilallonga del Camp,Tarragonès,127,14.65
Arnes,Terra Alta,14,10.34
Batea,Terra Alta,71,10.07
Bot,Terra Alta,20,7.23
Caseres,Terra Alta,15,13.83
Corbera d'Ebre,Terra Alta,46,13.03
"Fatarella, la",Terra Alta,56,10.9
Gandesa,Terra Alta,196,13.9
Horta de Sant Joan,Terra Alta,60,11.95
"Pinell de Brai, el",Terra Alta,54,15.93
"Pobla de Massaluca, la",Terra Alta,15,12.4
Prat de Comte,Terra Alta,7,17.24
Vilalba dels Arcs,Terra Alta,22,8.52
Agramunt,Urgell,327,12.23
Anglesola,Urgell,88,15.82
Belianes,Urgell,30,14.75
Bellpuig,Urgell,339,15.74
Castellserà,Urgell,59,12.45
Ciutadilla,Urgell,9,13.64
"Fuliola, la",Urgell,99,17.35
Guimerà,Urgell,15,18.52
Maldà,Urgell,12,13.73
Nalec,Urgell,8,17.86
"Omells de na Gaia, els",Urgell,5,7.02
Ossó de Sió,Urgell,7,8.54
Preixana,Urgell,15,11.54
Puigverd d'Agramunt,Urgell,12,10.62
Sant Martí de Riucorb,Urgell,31,10.31
Tàrrega,Urgell,1379,17.98
Tornabous,Urgell,43,13.48
Vallbona de les Monges,Urgell,5,4.71
Verdú,Urgell,54,13.25
Vilagrassa,Urgell,33,13.85
Arres,Val d'Aran,-,0
Bausen,Val d'Aran,1,18.18
"Bòrdes, es",Val d'Aran,10,5.68
Bossòst,Val d'Aran,38,7.35
Canejan,Val d'Aran,3,6.45
Les,Val d'Aran,45,12.38
Naut Aran,Val d'Aran,20,2.94
Vielha e Mijaran,Val d'Aran,231,8.31
Vilamòs,Val d'Aran,6,10.34
Badia del Vallès,Vallès Occidental,1639,26.07
Barberà del Vallès,Vallès Occidental,2712,17.51
Castellar del Vallès,Vallès Occidental,1612,15.95
Castellbisbal,Vallès Occidental,880,15.33
Cerdanyola del Vallès,Vallès Occidental,4010,14.6
Gallifa,Vallès Occidental,13,18.57
Matadepera,Vallès Occidental,251,6.73
Montcada i Reixac,Vallès Occidental,3066,18.8
Palau-solità i Plegamans,Vallès Occidental,1034,15.54
Polinyà,Vallès Occidental,647,17.54
Rellinars,Vallès Occidental,56,21.19
Ripollet,Vallès Occidental,3520,19.96
Rubí,Vallès Occidental,6912,19.78
Sabadell,Vallès Occidental,17983,18.8
Sant Cugat del Vallès,Vallès Occidental,3667,10.1
Sant Llorenç Savall,Vallès Occidental,152,15.44
Sant Quirze del Vallès,Vallès Occidental,965,11.02
Santa Perpètua de Mogoda,Vallès Occidental,2090,17.78
Sentmenat,Vallès Occidental,685,16.39
Terrassa,Vallès Occidental,21059,20.81
Ullastrell,Vallès Occidental,110,13.4
Vacarisses,Vallès Occidental,481,19.11
Viladecavalls,Vallès Occidental,543,16.06
Aiguafreda,Vallès Oriental,157,16.25
"Ametlla del Vallès, l'",Vallès Oriental,389,12.21
Bigues i Riells,Vallès Oriental,661,16.94
Caldes de Montbui,Vallès Oriental,1178,15.78
Campins,Vallès Oriental,30,11.29
Canovelles,Vallès Oriental,1864,24.91
Cànoves i Samalús,Vallès Oriental,215,19.2
Cardedeu,Vallès Oriental,1168,15.51
Castellcir,Vallès Oriental,43,14.98
Castellterçol,Vallès Oriental,118,11.94
Figaró-Montmany,Vallès Oriental,106,23.35
Fogars de Montclús,Vallès Oriental,21,12.35
"Franqueses del Vallès, les",Vallès Oriental,1584,18.71
"Garriga, la",Vallès Oriental,984,13.76
Granera,Vallès Oriental,2,12.5
Granollers,Vallès Oriental,5341,18.57
Gualba,Vallès Oriental,66,15.1
"Llagosta, la",Vallès Oriental,1285,19.95
Lliçà d'Amunt,Vallès Oriental,1114,17.38
Lliçà de Vall,Vallès Oriental,465,14.51
Llinars del Vallès,Vallès Oriental,738,18.08
Martorelles,Vallès Oriental,409,17.8
Mollet del Vallès,Vallès Oriental,5084,20.32
Montmeló,Vallès Oriental,696,17.3
Montornès del Vallès,Vallès Oriental,1657,21.96
Montseny,Vallès Oriental,12,2.83
Parets del Vallès,Vallès Oriental,1409,16.03
"Roca del Vallès, la",Vallès Oriental,709,13.62
Sant Antoni de Vilamajor,Vallès Oriental,411,16.27
Sant Celoni,Vallès Oriental,1399,18.48
Sant Esteve de Palautordera,Vallès Oriental,114,11.67
Sant Feliu de Codines,Vallès Oriental,430,17.66
Sant Fost de Campsentelles,Vallès Oriental,491,13.14
Sant Pere de Vilamajor,Vallès Oriental,301,15.72
Sant Quirze Safaja,Vallès Oriental,26,11.07
Santa Eulàlia de Ronçana,Vallès Oriental,477,15.6
Santa Maria de Martorelles,Vallès Oriental,58,16.95
Santa Maria de Palautordera,Vallès Oriental,678,17.86
Tagamanent,Vallès Oriental,21,17.86
Vallgorguina,Vallès Oriental,181,19.22
Vallromanes,Vallès Oriental,123,12.22
Vilalba Sasserra,Vallès Oriental,48,17.74
Vilanova del Vallès,Vallès Oriental,299,14.05
